Date,A4260536
11/03/1977,5.76679
12/03/1977,5.73342
13/03/1977,5.67578
14/03/1977,5.74715
15/03/1977,5.6864
16/03/1977,5.62314
17/03/1977,5.89458
18/03/1977,5.92129
19/03/1977,6.02312
20/03/1977,6.05905
21/03/1977,6.08325
22/03/1977,6.03634
23/03/1977,5.92437
24/03/1977,6.06713
25/03/1977,6.24223
26/03/1977,6.75893
27/03/1977,6.86389
28/03/1977,6.96763
29/03/1977,6.97363
30/03/1977,6.92555
31/03/1977,6.90748
1/04/1977,6.77818
2/04/1977,6.66688
3/04/1977,6.89403
4/04/1977,6.72129
5/04/1977,6.76568
6/04/1977,6.5226
7/04/1977,6.87618
8/04/1977,7.26781
9/04/1977,7.31875
10/04/1977,7.37214
11/04/1977,7.4274
12/04/1977,7.44802
13/04/1977,7.39965
14/04/1977,7.44832
15/04/1977,7.44843
16/04/1977,7.52476
17/04/1977,7.67901
18/04/1977,7.69471
19/04/1977,7.7445
20/04/1977,7.74412
21/04/1977,7.66604
22/04/1977,7.804
23/04/1977,7.8943
24/04/1977,7.839
25/04/1977,7.95622
26/04/1977,8.04778
27/04/1977,8.04775
28/04/1977,8.12926
29/04/1977,8.11934
30/04/1977,8.07884
1/05/1977,8.22334
2/05/1977,8.47394
3/05/1977,8.48278
4/05/1977,8.43114
5/05/1977,8.52738
6/05/1977,8.60002
7/05/1977,8.41721
8/05/1977,8.28568
9/05/1977,8.28741
10/05/1977,8.4434
11/05/1977,8.46357
12/05/1977,8.77028
13/05/1977,8.9786
14/05/1977,8.88972
15/05/1977,8.7684
16/05/1977,8.69476
17/05/1977,8.76329
18/05/1977,8.85257
19/05/1977,8.87381
20/05/1977,8.9439
21/05/1977,9.69427
22/05/1977,9.29058
23/05/1977,9.30926
24/05/1977,9.86546
25/05/1977,9.9711
26/05/1977,9.68428
27/05/1977,9.46719
28/05/1977,9.50756
29/05/1977,9.69094
30/05/1977,9.7276
31/05/1977,10.1073
1/06/1977,10.11521
2/06/1977,10.18461
3/06/1977,10.06376
4/06/1977,10.06254
5/06/1977,10.00091
6/06/1977,9.94001
7/06/1977,9.91001
8/06/1977,9.97243
9/06/1977,10.10752
10/06/1977,10.18461
11/06/1977,10.17879
12/06/1977,9.97125
13/06/1977,10.03087
14/06/1977,9.88308
15/06/1977,9.89213
16/06/1977,10.05804
17/06/1977,9.91093
18/06/1977,9.72881
19/06/1977,10.0006
20/06/1977,10.09265
21/06/1977,9.94001
22/06/1977,9.80847
23/06/1977,9.6044
24/06/1977,9.59898
25/06/1977,9.87922
26/06/1977,9.88138
27/06/1977,9.86978
28/06/1977,10.01722
29/06/1977,10.62438
30/06/1977,10.65227
1/07/1977,10.3765
2/07/1977,10.00125
3/07/1977,9.95541
4/07/1977,9.87995
5/07/1977,9.80401
6/07/1977,9.8214
7/07/1977,9.78759
8/07/1977,9.87395
9/07/1977,9.91515
10/07/1977,10.00158
11/07/1977,9.88026
12/07/1977,9.69901
13/07/1977,9.85005
14/07/1977,9.78471
15/07/1977,9.63902
16/07/1977,9.64115
17/07/1977,9.57859
18/07/1977,9.551
19/07/1977,9.63945
20/07/1977,9.67569
21/07/1977,9.70301
22/07/1977,9.73038
23/07/1977,9.75779
24/07/1977,9.78525
25/07/1977,9.81276
26/07/1977,9.84031
27/07/1977,9.86781
28/07/1977,9.87938
29/07/1977,9.87938
30/07/1977,9.87938
31/07/1977,9.87938
1/08/1977,9.87938
2/08/1977,9.87938
3/08/1977,9.87938
4/08/1977,9.87938
5/08/1977,9.87432
6/08/1977,9.82667
7/08/1977,9.76956
8/08/1977,9.71264
9/08/1977,9.65593
10/08/1977,9.59941
11/08/1977,9.5431
12/08/1977,9.48698
13/08/1977,9.43106
14/08/1977,9.37534
15/08/1977,9.31981
16/08/1977,9.26449
17/08/1977,9.20936
18/08/1977,9.15443
19/08/1977,9.09969
20/08/1977,9.04614
21/08/1977,8.99401
22/08/1977,8.94229
23/08/1977,8.89076
24/08/1977,8.83838
25/08/1977,8.77826
26/08/1977,8.71668
27/08/1977,8.65537
28/08/1977,8.59432
29/08/1977,8.53352
30/08/1977,8.47298
31/08/1977,8.4127
1/09/1977,8.35268
2/09/1977,8.29292
3/09/1977,8.23342
4/09/1977,8.17417
5/09/1977,8.11517
6/09/1977,8.05644
7/09/1977,7.93932
8/09/1977,7.69453
9/09/1977,7.83988
10/09/1977,8.07343
11/09/1977,8.09912
12/09/1977,8.4054
13/09/1977,8.64851
14/09/1977,8.63035
15/09/1977,8.46152
16/09/1977,8.25257
17/09/1977,8.04767
18/09/1977,7.67054
19/09/1977,7.12402
20/09/1977,6.97601
21/09/1977,6.95261
22/09/1977,6.70433
23/09/1977,6.39187
24/09/1977,6.6251
25/09/1977,6.63609
26/09/1977,6.28478
27/09/1977,6.18363
28/09/1977,6.14286
29/09/1977,6.13359
30/09/1977,6.47575
1/10/1977,6.44591
2/10/1977,6.77568
3/10/1977,6.77907
4/10/1977,6.34299
5/10/1977,5.86751
6/10/1977,5.64175
7/10/1977,5.79561
8/10/1977,5.81052
9/10/1977,5.66534
10/10/1977,5.54864
11/10/1977,5.49151
12/10/1977,5.23495
13/10/1977,5.24761
14/10/1977,5.42752
15/10/1977,5.4072
16/10/1977,5.73008
17/10/1977,5.53258
18/10/1977,5.49418
19/10/1977,5.4521
20/10/1977,5.4544
21/10/1977,5.49669
22/10/1977,5.41788
23/10/1977,5.05059
24/10/1977,4.98257
25/10/1977,5.02094
26/10/1977,4.64518
27/10/1977,4.83904
28/10/1977,4.60609
29/10/1977,4.61425
30/10/1977,4.84696
31/10/1977,5.98821
1/11/1977,6.53897
2/11/1977,6.25331
3/11/1977,5.79979
4/11/1977,5.33548
5/11/1977,5.01
6/11/1977,4.77156
7/11/1977,4.76011
8/11/1977,4.69552
9/11/1977,4.45451
10/11/1977,4.17981
11/11/1977,4.34556
12/11/1977,4.53702
13/11/1977,4.4585
14/11/1977,4.26123
15/11/1977,4.09186
16/11/1977,4.25532
17/11/1977,4.25125
18/11/1977,4.41295
19/11/1977,4.43953
20/11/1977,4.5517
21/11/1977,4.58525
22/11/1977,4.42011
23/11/1977,3.88292
24/11/1977,3.70048
25/11/1977,3.46356
26/11/1977,3.48784
27/11/1977,3.82697
28/11/1977,5.88558
29/11/1977,5.96632
30/11/1977,5.71834
1/12/1977,5.55097
2/12/1977,5.61397
3/12/1977,5.54144
4/12/1977,5.20365
5/12/1977,5.14473
6/12/1977,4.83388
7/12/1977,4.56575
8/12/1977,4.62367
9/12/1977,4.4342
10/12/1977,4.32139
11/12/1977,4.16632
12/12/1977,3.8552
13/12/1977,3.98642
14/12/1977,3.82488
15/12/1977,3.74152
16/12/1977,3.60542
17/12/1977,3.63387
18/12/1977,3.71843
19/12/1977,3.71481
20/12/1977,3.89314
21/12/1977,3.7345
22/12/1977,3.32801
23/12/1977,3.19656
24/12/1977,3.24014
25/12/1977,3.80252
26/12/1977,3.84443
27/12/1977,3.9344
28/12/1977,3.96872
29/12/1977,4.06608
30/12/1977,3.94277
31/12/1977,4.01938
1/01/1978,3.82879
2/01/1978,3.40212
3/01/1978,3.46442
4/01/1978,3.98421
5/01/1978,3.76523
6/01/1978,3.82619
7/01/1978,3.69795
8/01/1978,3.90177
9/01/1978,3.83946
10/01/1978,3.69294
11/01/1978,3.63054
12/01/1978,3.38328
13/01/1978,3.49567
14/01/1978,3.48574
15/01/1978,3.68559
16/01/1978,3.12224
17/01/1978,3.93733
18/01/1978,3.55945
19/01/1978,3.54851
20/01/1978,3.63142
21/01/1978,3.41186
22/01/1978,3.69321
23/01/1978,4.27895
24/01/1978,4.2477
25/01/1978,4.14787
26/01/1978,4.13639
27/01/1978,4.07918
28/01/1978,4.00282
29/01/1978,3.79159
30/01/1978,3.59
31/01/1978,3.77853
1/02/1978,3.55785
2/02/1978,3.67387
3/02/1978,3.75783
4/02/1978,3.67401
5/02/1978,3.6258
6/02/1978,3.80955
7/02/1978,3.9847
8/02/1978,3.80846
9/02/1978,3.63087
10/02/1978,3.79465
11/02/1978,3.92066
12/02/1978,3.9965
13/02/1978,3.88385
14/02/1978,3.93042
15/02/1978,3.74564
16/02/1978,3.74849
17/02/1978,3.78307
18/02/1978,3.83661
19/02/1978,4.08837
20/02/1978,3.80848
21/02/1978,4.06401
22/02/1978,4.15844
23/02/1978,3.89942
24/02/1978,3.78231
25/02/1978,4.02726
26/02/1978,3.97663
27/02/1978,4.06626
28/02/1978,4.04173
1/03/1978,3.95212
2/03/1978,4.33868
3/03/1978,4.01285
4/03/1978,4.06308
5/03/1978,4.30442
6/03/1978,4.56005
7/03/1978,4.67231
8/03/1978,4.18716
9/03/1978,4.19719
10/03/1978,4.03605
11/03/1978,3.97026
12/03/1978,5.26548
13/03/1978,4.55613
14/03/1978,4.47007
15/03/1978,4.41347
16/03/1978,4.3552
17/03/1978,4.33741
18/03/1978,4.30775
19/03/1978,4.32635
20/03/1978,4.35912
21/03/1978,3.93763
22/03/1978,4.11243
23/03/1978,4.08715
24/03/1978,4.34809
25/03/1978,4.68446
26/03/1978,4.44343
27/03/1978,4.19298
28/03/1978,4.48555
29/03/1978,4.35087
30/03/1978,4.09837
31/03/1978,4.22993
1/04/1978,4.45662
2/04/1978,4.78821
3/04/1978,4.85767
4/04/1978,4.78685
5/04/1978,4.73323
6/04/1978,4.78748
7/04/1978,4.71234
8/04/1978,4.68068
9/04/1978,4.64915
10/04/1978,4.61775
11/04/1978,4.58647
12/04/1978,4.55532
13/04/1978,4.5243
14/04/1978,4.49341
15/04/1978,4.46264
16/04/1978,4.432
17/04/1978,4.40149
18/04/1978,4.39393
19/04/1978,4.42976
20/04/1978,4.46679
21/04/1978,4.50401
22/04/1978,4.54141
23/04/1978,4.579
24/04/1978,4.61677
25/04/1978,4.65473
26/04/1978,4.69288
27/04/1978,4.73121
28/04/1978,4.76974
29/04/1978,4.80845
30/04/1978,4.84734
1/05/1978,4.88643
2/05/1978,4.9257
3/05/1978,4.96517
4/05/1978,5.00482
5/05/1978,5.04466
6/05/1978,5.08469
7/05/1978,5.12491
8/05/1978,5.16532
9/05/1978,5.20987
10/05/1978,5.5421
11/05/1978,5.59609
12/05/1978,5.509
13/05/1978,5.51223
14/05/1978,5.43306
15/05/1978,5.35262
16/05/1978,5.35753
17/05/1978,5.36093
18/05/1978,5.48696
19/05/1978,5.49779
20/05/1978,5.42775
21/05/1978,5.39111
22/05/1978,5.48517
23/05/1978,5.59575
24/05/1978,5.75686
25/05/1978,5.68942
26/05/1978,5.74729
27/05/1978,5.58536
28/05/1978,5.60617
29/05/1978,5.65734
30/05/1978,5.78105
31/05/1978,5.83949
1/06/1978,5.94114
2/06/1978,5.98429
3/06/1978,6.02938
4/06/1978,6.25357
5/06/1978,6.69341
6/06/1978,6.44237
7/06/1978,6.32678
8/06/1978,6.52935
9/06/1978,6.61246
10/06/1978,6.42096
11/06/1978,6.35421
12/06/1978,6.33354
13/06/1978,6.3129
14/06/1978,6.2916
15/06/1978,6.25784
16/06/1978,6.21957
17/06/1978,6.21997
18/06/1978,6.26091
19/06/1978,6.30202
20/06/1978,6.34328
21/06/1978,6.40011
22/06/1978,6.50181
23/06/1978,6.60723
24/06/1978,6.71367
25/06/1978,7.0833
26/06/1978,10.06683
27/06/1978,13.86102
28/06/1978,10.7912
29/06/1978,9.12367
30/06/1978,8.64827
1/07/1978,9.78442
2/07/1978,16.46028
3/07/1978,16.27274
4/07/1978,13.74014
5/07/1978,12.12284
6/07/1978,68.9036
7/07/1978,54.93393
8/07/1978,29.56905
9/07/1978,20.26822
10/07/1978,16.16866
11/07/1978,14.6351
12/07/1978,13.69204
13/07/1978,12.82196
14/07/1978,12.28376
15/07/1978,11.79258
16/07/1978,11.43563
17/07/1978,11.42382
18/07/1978,11.46308
19/07/1978,11.55115
20/07/1978,11.79679
21/07/1978,12.01807
22/07/1978,17.7359
23/07/1978,20.61887
24/07/1978,24.27252
25/07/1978,22.21127
26/07/1978,17.83503
27/07/1978,17.53965
28/07/1978,19.88517
29/07/1978,18.76163
30/07/1978,15.88712
31/07/1978,13.69115
1/08/1978,12.34684
2/08/1978,11.63119
3/08/1978,11.30147
4/08/1978,11.20046
5/08/1978,11.86494
6/08/1978,15.10019
7/08/1978,594.80367
8/08/1978,132.03553
9/08/1978,52.37987
10/08/1978,35.28533
11/08/1978,27.34291
12/08/1978,23.71369
13/08/1978,21.38453
14/08/1978,19.40387
15/08/1978,18.33252
16/08/1978,17.18636
17/08/1978,16.47457
18/08/1978,18.08568
19/08/1978,174.86397
20/08/1978,93.63206
21/08/1978,46.73119
22/08/1978,35.99459
23/08/1978,30.08227
24/08/1978,26.22654
25/08/1978,23.06951
26/08/1978,20.01452
27/08/1978,18.30671
28/08/1978,17.67683
29/08/1978,17.14244
30/08/1978,16.71371
31/08/1978,16.37584
1/09/1978,16.31583
2/09/1978,16.41816
3/09/1978,20.118
4/09/1978,18.37182
5/09/1978,17.28724
6/09/1978,16.72336
7/09/1978,17.4102
8/09/1978,16.61178
9/09/1978,16.07825
10/09/1978,15.86015
11/09/1978,15.29638
12/09/1978,15.46195
13/09/1978,16.56952
14/09/1978,18.09576
15/09/1978,16.86538
16/09/1978,16.07065
17/09/1978,15.67742
18/09/1978,16.66572
19/09/1978,16.23236
20/09/1978,15.53777
21/09/1978,16.59243
22/09/1978,32.22719
23/09/1978,186.79947
24/09/1978,61.2063
25/09/1978,37.52795
26/09/1978,31.3204
27/09/1978,53.11852
28/09/1978,90.66075
29/09/1978,58.09103
30/09/1978,37.96372
1/10/1978,28.44066
2/10/1978,22.99054
3/10/1978,20.11148
4/10/1978,19.11055
5/10/1978,18.10123
6/10/1978,17.57996
7/10/1978,16.93698
8/10/1978,16.2038
9/10/1978,15.67329
10/10/1978,15.19888
11/10/1978,14.78659
12/10/1978,14.15809
13/10/1978,15.09484
14/10/1978,15.86981
15/10/1978,15.76259
16/10/1978,15.60102
17/10/1978,15.93106
18/10/1978,15.62789
19/10/1978,15.34014
20/10/1978,14.90902
21/10/1978,14.49018
22/10/1978,13.96366
23/10/1978,13.46781
24/10/1978,13.05357
25/10/1978,12.51017
26/10/1978,11.97374
27/10/1978,15.26186
28/10/1978,13.19953
29/10/1978,11.46867
30/10/1978,11.24946
31/10/1978,12.05325
1/11/1978,11.83462
2/11/1978,11.35924
3/11/1978,11.13407
4/11/1978,11.26029
5/11/1978,11.28123
6/11/1978,11.49585
7/11/1978,11.32051
8/11/1978,11.31241
9/11/1978,11.31924
10/11/1978,11.40274
11/11/1978,11.04664
12/11/1978,10.90999
13/11/1978,11.17358
14/11/1978,10.88573
15/11/1978,10.7743
16/11/1978,10.56857
17/11/1978,10.33779
18/11/1978,11.19514
19/11/1978,12.65942
20/11/1978,11.37192
21/11/1978,10.30581
22/11/1978,9.34254
23/11/1978,8.97111
24/11/1978,8.65068
25/11/1978,8.28557
26/11/1978,7.57108
27/11/1978,7.24672
28/11/1978,7.33398
29/11/1978,7.67041
30/11/1978,7.87421
1/12/1978,7.77065
2/12/1978,7.40826
3/12/1978,7.2214
4/12/1978,7.35353
5/12/1978,7.58366
6/12/1978,7.82633
7/12/1978,7.57799
8/12/1978,7.29266
9/12/1978,6.93836
10/12/1978,6.60496
11/12/1978,6.50045
12/12/1978,6.60223
13/12/1978,6.64618
14/12/1978,6.7669
15/12/1978,6.82301
16/12/1978,6.657
17/12/1978,6.65847
18/12/1978,6.70544
19/12/1978,6.66832
20/12/1978,6.40069
21/12/1978,6.37747
22/12/1978,6.34464
23/12/1978,6.29194
24/12/1978,6.20782
25/12/1978,5.94318
26/12/1978,5.84973
27/12/1978,5.60432
28/12/1978,5.46515
29/12/1978,5.29457
30/12/1978,4.88981
31/12/1978,4.83749
1/01/1979,4.72762
2/01/1979,4.39106
3/01/1979,4.2822
4/01/1979,4.30105
5/01/1979,4.11832
6/01/1979,3.96375
7/01/1979,4.00981
8/01/1979,4.03275
9/01/1979,4.02968
10/01/1979,4.04808
11/01/1979,4.11929
12/01/1979,4.04247
13/01/1979,3.92775
14/01/1979,3.73069
15/01/1979,3.51625
16/01/1979,3.90047
17/01/1979,4.69566
18/01/1979,4.63255
19/01/1979,4.86542
20/01/1979,5.14799
21/01/1979,4.81834
22/01/1979,4.53231
23/01/1979,4.4615
24/01/1979,4.26865
25/01/1979,4.15574
26/01/1979,4.35656
27/01/1979,4.04831
28/01/1979,4.20734
29/01/1979,4.03255
30/01/1979,4.08243
31/01/1979,3.92679
1/02/1979,3.87771
2/02/1979,3.8212
3/02/1979,3.55482
4/02/1979,3.5179
5/02/1979,3.90943
6/02/1979,3.98592
7/02/1979,3.99713
8/02/1979,3.80048
9/02/1979,3.70835
10/02/1979,3.53011
11/02/1979,3.46503
12/02/1979,3.38032
13/02/1979,3.39691
14/02/1979,3.45223
15/02/1979,3.62141
16/02/1979,3.66105
17/02/1979,3.64702
18/02/1979,3.70165
19/02/1979,3.68073
20/02/1979,3.79982
21/02/1979,4.08781
22/02/1979,4.46586
23/02/1979,5.39486
24/02/1979,5.82682
25/02/1979,6.72425
26/02/1979,6.16264
27/02/1979,5.88638
28/02/1979,6.09986
1/03/1979,5.91128
2/03/1979,5.54477
3/03/1979,5.34132
4/03/1979,5.33673
5/03/1979,5.40617
6/03/1979,5.4927
7/03/1979,5.59409
8/03/1979,5.60617
9/03/1979,5.55639
10/03/1979,5.42583
11/03/1979,5.32575
12/03/1979,5.25477
13/03/1979,5.24057
14/03/1979,5.35255
15/03/1979,5.40329
16/03/1979,5.27902
17/03/1979,5.29533
18/03/1979,5.15998
19/03/1979,5.11118
20/03/1979,5.01393
21/03/1979,4.94652
22/03/1979,5.02839
23/03/1979,5.15542
24/03/1979,5.31147
25/03/1979,5.16827
26/03/1979,5.19857
27/03/1979,5.1052
28/03/1979,5.31404
29/03/1979,5.36281
30/03/1979,5.4564
31/03/1979,5.81217
1/04/1979,5.76786
2/04/1979,5.61472
3/04/1979,5.49603
4/04/1979,5.44306
5/04/1979,5.44306
6/04/1979,5.44315
7/04/1979,5.48377
8/04/1979,5.55813
9/04/1979,5.64301
10/04/1979,5.74562
11/04/1979,5.84227
12/04/1979,5.88259
13/04/1979,5.91081
14/04/1979,5.92365
15/04/1979,5.88293
16/04/1979,6.15212
17/04/1979,6.45417
18/04/1979,6.47754
19/04/1979,6.40077
20/04/1979,6.37631
21/04/1979,6.37631
22/04/1979,6.37644
23/04/1979,6.39874
24/04/1979,6.4372
25/04/1979,6.81583
26/04/1979,6.81082
27/04/1979,6.79857
28/04/1979,6.90021
29/04/1979,7.00246
30/04/1979,7.10307
1/05/1979,7.20374
2/05/1979,7.15364
3/05/1979,7.04692
4/05/1979,7.0779
5/05/1979,7.10964
6/05/1979,7.1471
7/05/1979,7.18594
8/05/1979,7.22491
9/05/1979,7.26401
10/05/1979,7.30018
11/05/1979,7.31911
12/05/1979,7.33533
13/05/1979,7.35157
14/05/1979,7.36784
15/05/1979,7.38412
16/05/1979,7.39398
17/05/1979,7.37273
18/05/1979,7.34742
19/05/1979,7.32217
20/05/1979,7.30363
21/05/1979,7.3027
22/05/1979,7.29629
23/05/1979,7.23735
24/05/1979,7.16708
25/05/1979,7.42054
26/05/1979,7.70829
27/05/1979,7.74871
28/05/1979,7.86851
29/05/1979,7.82962
30/05/1979,7.76445
31/05/1979,7.69961
1/06/1979,7.6351
2/06/1979,7.57948
3/06/1979,7.53736
4/06/1979,7.49554
5/06/1979,7.45385
6/06/1979,7.41215
7/06/1979,7.36523
8/06/1979,7.31938
9/06/1979,7.36241
10/06/1979,7.44406
11/06/1979,7.52624
12/06/1979,7.60897
13/06/1979,7.69224
14/06/1979,7.7727
15/06/1979,7.79442
16/06/1979,7.79442
17/06/1979,7.79442
18/06/1979,7.79442
19/06/1979,7.82748
20/06/1979,7.91602
21/06/1979,7.97776
22/06/1979,7.92395
23/06/1979,7.82257
24/06/1979,7.69409
25/06/1979,7.56688
26/06/1979,7.44609
27/06/1979,7.5576
28/06/1979,7.79645
29/06/1979,8.03977
30/06/1979,8.26872
1/07/1979,8.34873
2/07/1979,8.39555
3/07/1979,8.44253
4/07/1979,8.48967
5/07/1979,8.46722
6/07/1979,8.36235
7/07/1979,8.25809
8/07/1979,8.15462
9/07/1979,8.14541
10/07/1979,8.24726
11/07/1979,8.26514
12/07/1979,8.17349
13/07/1979,8.08199
14/07/1979,7.99111
15/07/1979,7.9132
16/07/1979,7.93275
17/07/1979,7.97307
18/07/1979,8.01352
19/07/1979,8.05409
20/07/1979,8.09298
21/07/1979,8.11563
22/07/1979,8.13439
23/07/1979,8.15317
24/07/1979,8.17197
25/07/1979,8.1908
26/07/1979,8.22807
27/07/1979,8.28643
28/07/1979,8.2642
29/07/1979,8.21315
30/07/1979,8.20171
31/07/1979,8.18192
1/08/1979,8.07794
2/08/1979,8.37723
3/08/1979,8.41004
4/08/1979,8.41004
5/08/1979,8.41437
6/08/1979,8.45635
7/08/1979,8.50427
8/08/1979,8.51538
9/08/1979,8.51538
10/08/1979,8.51283
11/08/1979,8.49016
12/08/1979,8.46323
13/08/1979,8.43634
14/08/1979,8.4206
15/08/1979,8.46647
16/08/1979,8.52198
17/08/1979,8.57771
18/08/1979,8.63078
19/08/1979,8.67621
20/08/1979,8.71067
21/08/1979,8.61385
22/08/1979,8.47878
23/08/1979,8.34937
24/08/1979,8.36225
25/08/1979,8.44319
26/08/1979,8.77013
27/08/1979,9.13374
28/08/1979,9.19689
29/08/1979,9.24059
30/08/1979,9.27589
31/08/1979,9.25665
1/09/1979,9.22775
2/09/1979,9.19891
3/09/1979,9.15786
4/09/1979,9.02763
5/09/1979,8.88306
6/09/1979,8.96581
7/09/1979,9.23518
8/09/1979,8.95485
9/09/1979,7.93192
10/09/1979,8.33906
11/09/1979,8.19598
12/09/1979,8.11628
13/09/1979,8.09872
14/09/1979,8.09872
15/09/1979,8.09024
16/09/1979,8.05743
17/09/1979,8.02318
18/09/1979,7.98901
19/09/1979,7.95493
20/09/1979,7.92094
21/09/1979,7.88726
22/09/1979,7.85421
23/09/1979,7.82128
24/09/1979,8.00123
25/09/1979,8.47142
26/09/1979,9.27243
27/09/1979,844.63667
28/09/1979,345.34706
29/09/1979,502.02993
30/09/1979,362.41163
1/10/1979,114.31881
2/10/1979,59.5325
3/10/1979,40.37055
4/10/1979,32.2198
5/10/1979,27.07115
6/10/1979,68.84315
7/10/1979,232.101
8/10/1979,79.80583
9/10/1979,46.89338
10/10/1979,38.88112
11/10/1979,107.22793
12/10/1979,428.38718
13/10/1979,371.07858
14/10/1979,114.89033
15/10/1979,64.03651
16/10/1979,46.11287
17/10/1979,36.56121
18/10/1979,31.42136
19/10/1979,27.19912
20/10/1979,24.39522
21/10/1979,22.10931
22/10/1979,20.54082
23/10/1979,19.16669
24/10/1979,18.04657
25/10/1979,17.06418
26/10/1979,16.21621
27/10/1979,15.51865
28/10/1979,15.16434
29/10/1979,14.96561
30/10/1979,14.7854
31/10/1979,14.36359
1/11/1979,14.00728
2/11/1979,13.83429
3/11/1979,12.82345
4/11/1979,11.85553
5/11/1979,10.79129
6/11/1979,10.89255
7/11/1979,10.98629
8/11/1979,11.62477
9/11/1979,11.04676
10/11/1979,11.65189
11/11/1979,12.87893
12/11/1979,12.37763
13/11/1979,11.61605
14/11/1979,12.19614
15/11/1979,13.474
16/11/1979,12.76294
17/11/1979,11.9022
18/11/1979,12.28491
19/11/1979,12.36819
20/11/1979,11.56099
21/11/1979,10.53596
22/11/1979,10.6405
23/11/1979,11.53489
24/11/1979,11.32741
25/11/1979,10.91833
26/11/1979,10.25492
27/11/1979,10.44218
28/11/1979,9.83816
29/11/1979,9.53743
30/11/1979,9.42267
1/12/1979,8.50895
2/12/1979,7.74804
3/12/1979,7.40493
4/12/1979,7.12903
5/12/1979,6.87752
6/12/1979,6.73842
7/12/1979,6.73783
8/12/1979,6.73783
9/12/1979,6.68739
10/12/1979,6.51675
11/12/1979,6.34867
12/12/1979,6.40342
13/12/1979,6.57487
14/12/1979,6.62895
15/12/1979,6.59974
16/12/1979,6.5706
17/12/1979,6.72201
18/12/1979,7.07127
19/12/1979,7.43029
20/12/1979,7.50828
21/12/1979,6.7724
22/12/1979,6.55185
23/12/1979,6.55026
24/12/1979,6.55539
25/12/1979,6.94451
26/12/1979,6.95708
27/12/1979,6.75094
28/12/1979,6.50148
29/12/1979,6.63867
30/12/1979,7.18787
31/12/1979,8.94954
1/01/1980,8.99026
2/01/1980,8.97443
3/01/1980,20.6664
4/01/1980,14.85751
5/01/1980,9.06541
6/01/1980,8.09459
7/01/1980,7.62275
8/01/1980,7.47315
9/01/1980,7.35708
10/01/1980,7.458
11/01/1980,7.02265
12/01/1980,6.98339
13/01/1980,7.33574
14/01/1980,7.27538
15/01/1980,7.01685
16/01/1980,6.9669
17/01/1980,6.78461
18/01/1980,6.63364
19/01/1980,6.58521
20/01/1980,6.77114
21/01/1980,6.82934
22/01/1980,6.42709
23/01/1980,6.20529
24/01/1980,5.93622
25/01/1980,6.02672
26/01/1980,6.04536
27/01/1980,5.93371
28/01/1980,5.67853
29/01/1980,5.43707
30/01/1980,5.36309
31/01/1980,5.63061
1/02/1980,5.57665
2/02/1980,5.29892
3/02/1980,5.38583
4/02/1980,5.76164
5/02/1980,5.97105
6/02/1980,6.10129
7/02/1980,5.92773
8/02/1980,5.99161
9/02/1980,5.94668
10/02/1980,5.86632
11/02/1980,5.79337
12/02/1980,5.68011
13/02/1980,5.41286
14/02/1980,5.22332
15/02/1980,5.1787
16/02/1980,5.04147
17/02/1980,5.04969
18/02/1980,5.16479
19/02/1980,5.101
20/02/1980,4.89059
21/02/1980,4.43595
22/02/1980,4.5617
23/02/1980,4.94664
24/02/1980,5.13593
25/02/1980,5.17192
26/02/1980,5.3104
27/02/1980,5.36885
28/02/1980,5.29266
29/02/1980,5.33811
1/03/1980,5.40731
2/03/1980,5.41613
3/03/1980,5.43106
4/03/1980,5.52174
5/03/1980,5.44104
6/03/1980,5.3169
7/03/1980,5.45719
8/03/1980,5.66215
9/03/1980,5.69814
10/03/1980,5.69289
11/03/1980,5.58186
12/03/1980,5.60623
13/03/1980,5.59998
14/03/1980,5.56383
15/03/1980,5.58856
16/03/1980,5.67004
17/03/1980,5.69217
18/03/1980,5.58671
19/03/1980,5.41764
20/03/1980,5.42856
21/03/1980,5.32599
22/03/1980,5.18154
23/03/1980,5.26835
24/03/1980,5.52169
25/03/1980,5.5549
26/03/1980,5.62533
27/03/1980,5.49795
28/03/1980,5.56382
29/03/1980,5.74631
30/03/1980,5.82369
31/03/1980,5.8868
1/04/1980,6.09384
2/04/1980,6.02507
3/04/1980,5.99685
4/04/1980,6.11048
5/04/1980,6.05164
6/04/1980,5.95729
7/04/1980,6.18823
8/04/1980,6.10813
9/04/1980,6.0822
10/04/1980,6.12128
11/04/1980,6.03367
12/04/1980,5.89841
13/04/1980,6.05481
14/04/1980,5.96889
15/04/1980,5.98005
16/04/1980,5.90619
17/04/1980,6.17145
18/04/1980,7.86081
19/04/1980,7.30261
20/04/1980,7.0635
21/04/1980,7.49458
22/04/1980,9.70318
23/04/1980,9.25263
24/04/1980,10.73045
25/04/1980,12.28898
26/04/1980,9.95391
27/04/1980,9.16021
28/04/1980,8.74918
29/04/1980,8.6642
30/04/1980,8.6002
1/05/1980,8.51868
2/05/1980,8.43679
3/05/1980,8.35538
4/05/1980,8.2894
5/05/1980,8.24677
6/05/1980,8.20451
7/05/1980,8.16239
8/05/1980,8.1204
9/05/1980,8.22071
10/05/1980,8.14467
11/05/1980,8.34941
12/05/1980,8.46936
13/05/1980,8.27282
14/05/1980,8.09872
15/05/1980,8.19499
16/05/1980,8.30827
17/05/1980,8.41507
18/05/1980,8.49043
19/05/1980,8.56154
20/05/1980,8.61644
